gw_id,istc_id,corpus_file,gw_url,istc_url
M28064,in00221200,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28064.htm,https://data.cerl.org/istc/in00221200
M2806420,io00065980,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M2806420.htm,https://data.cerl.org/istc/io00065980
M28065,in00221300,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M28065.htm,https://data.cerl.org/istc/in00221300
M38879,ir00320000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38879.htm,https://data.cerl.org/istc/ir00320000
M38885,ir00318860,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38885.htm,https://data.cerl.org/istc/ir00318860
M38886,ir00318850,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38886.htm,https://data.cerl.org/istc/ir00318850
M38887,ir00318900,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38887.htm,https://data.cerl.org/istc/ir00318900
M3888710,ir00319000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M3888710.htm,https://data.cerl.org/istc/ir00319000
M3888720,ir00318800,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M3888720.htm,https://data.cerl.org/istc/ir00318800
M38892,ir00319500,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38892.htm,https://data.cerl.org/istc/ir00319500
M3889210,im00271170,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M3889210.htm,https://data.cerl.org/istc/im00271170
M38901,ir00320500,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38901.htm,https://data.cerl.org/istc/ir00320500
M38907,ip01049460,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38907.htm,https://data.cerl.org/istc/ip01049460
M38911,is00687000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38911.htm,https://data.cerl.org/istc/is00687000
M38912,ir00321670,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38912.htm,https://data.cerl.org/istc/ir00321670
M38913,ir00321000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38913.htm,https://data.cerl.org/istc/ir00321000
M38914,ir00321680,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38914.htm,https://data.cerl.org/istc/ir00321680
M38915,ir00321610,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38915.htm,https://data.cerl.org/istc/ir00321610
M38916,ir00321600,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38916.htm,https://data.cerl.org/istc/ir00321600
M38918,ir00321500,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38918.htm,https://data.cerl.org/istc/ir00321500
M38920,ir00321630,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38920.htm,https://data.cerl.org/istc/ir00321630
M38921,ir00321700,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38921.htm,https://data.cerl.org/istc/ir00321700
M38924,ib00938600,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38924.htm,https://data.cerl.org/istc/ib00938600
M3892910,ip01072200,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M3892910.htm,https://data.cerl.org/istc/ip01072200
M38930,ir00318600,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38930.htm,https://data.cerl.org/istc/ir00318600
M3893050,ir00318590,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M3893050.htm,https://data.cerl.org/istc/ir00318590
M38932,ir00318700,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M38932.htm,https://data.cerl.org/istc/ir00318700
M3918420,ir00359000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M3918420.htm,https://data.cerl.org/istc/ir00359000
M39192,ir00361900,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M39192.htm,https://data.cerl.org/istc/ir00361900
M39193,ir00362000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M39193.htm,https://data.cerl.org/istc/ir00362000
M39194,ir00363100,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M39194.htm,https://data.cerl.org/istc/ir00363100
M39197,ir00361600,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M39197.htm,https://data.cerl.org/istc/ir00361600
M39199,ir00361800,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M39199.htm,https://data.cerl.org/istc/ir00361800
M39200,ir00362900,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M39200.htm,https://data.cerl.org/istc/ir00362900
M39202,ir00363000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M39202.htm,https://data.cerl.org/istc/ir00363000
M39204,ir00363200,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M39204.htm,https://data.cerl.org/istc/ir00363200
M39205,ir00361000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M39205.htm,https://data.cerl.org/istc/ir00361000
M39208,ir00360500,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M39208.htm,https://data.cerl.org/istc/ir00360500
M41162,is00366000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M41162.htm,https://data.cerl.org/istc/is00366000
M41163,is00366200,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M41163.htm,https://data.cerl.org/istc/is00366200
M41165,is00366300,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M41165.htm,https://data.cerl.org/istc/is00366300
M41167,is00364000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M41167.htm,https://data.cerl.org/istc/is00364000
M41170,is00365000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M41170.htm,https://data.cerl.org/istc/is00365000
M41173,is00366250,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M41173.htm,https://data.cerl.org/istc/is00366250
M41175,is00362000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M41175.htm,https://data.cerl.org/istc/is00362000
M41177,is00363000,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M41177.htm,https://data.cerl.org/istc/is00363000
M41179,is00363500,supplementary-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/M41179.htm,https://data.cerl.org/istc/is00363500
XI429A,ih00406550,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI429A.htm,https://data.cerl.org/istc/ih00406550
XI443A,ih00485700,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI443A.htm,https://data.cerl.org/istc/ih00485700
XI468BP,ig00111800,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI468BP.htm,https://data.cerl.org/istc/ig00111800
XI519A,ih00412350,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI519A.htm,https://data.cerl.org/istc/ih00412350
XI553C,ih00425600,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI553C.htm,https://data.cerl.org/istc/ih00425600
XI598A,ih00417200,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI598A.htm,https://data.cerl.org/istc/ih00417200
XI598A,ih00417300,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI598A.htm,https://data.cerl.org/istc/ih00417300
XI598B,ih00401280,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI598B.htm,https://data.cerl.org/istc/ih00401280
XI599A,ih00348200,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI599A.htm,https://data.cerl.org/istc/ih00348200
XI599B,"ih00357020,1",horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI599B.htm,"https://data.cerl.org/istc/ih00357020,1"
XI612BP,ih00420620,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI612BP.htm,https://data.cerl.org/istc/ih00420620
XI633A,ih00415000,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI633A.htm,https://data.cerl.org/istc/ih00415000
XI643A,ih00339470,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI643A.htm,https://data.cerl.org/istc/ih00339470
XI643A,ih00427895,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI643A.htm,https://data.cerl.org/istc/ih00427895
XI646A,ih00393100,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI646A.htm,https://data.cerl.org/istc/ih00393100
XI654A,ih00357030,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI654A.htm,https://data.cerl.org/istc/ih00357030
XI655A,ih00412500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI655A.htm,https://data.cerl.org/istc/ih00412500
XI655BP,ih00408800,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI655BP.htm,https://data.cerl.org/istc/ih00408800
XI693A,ic00790500,horae-gw-corpus.csv,https://gesamtkatalogderwiegendrucke.de/docs/GWXI693A.htm,https://data.cerl.org/istc/ic00790500
